object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
446498917,W1FPL849-I1FPL849,"urn-3:FHCL:37154551, urn-3:HUL.DRS.OBJECT:37154549",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:07:15.517Z,,batchW1FPL849-1n,493712,2018-06-25T19:07:15.0Z,FHCL.COLL_batchW1FPL849-1n_20180623_173615,274,,R,kaccāraṇasārasarūpattadīpanī nissya--saṃvaṇṇanānayadīpaṇī pāṭh*--rūpabhedapakāsani nissya*--kaccāyanabheda*--vaccavācaka nissya--kaccāyanasāra--unidentified--narindovāda--kōjov ’achum: ’aphrat*--saṅkan: ’achum: ’aphrat* / cīvaravinicchayakathā,Tibetan Buddhist Resource Center,102813175
446499479,W1KG13796-I1KG15380,"urn-3:FHCL:37154695, urn-3:HUL.DRS.OBJECT:37154693",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:08:08.860Z,,batchW1KG13796-1n,493714,2018-06-25T19:08:09.0Z,FHCL.COLL_batchW1KG13796-1n_20180623_160215,548,,R,"dbu ma'i zin tho zla ba'i dgongs rgyan, དབུ་མའི་ཟིན་ཐོ་ཟླ་བའི་དགོངས་རྒྱན།, Dbu maʼi zin tho zla baʼi dgoṅs rgyan bźugs so /Ser-byes Tre-hor Dge-bśes ʼPhrin-las-rdo-rje",Tibetan Buddhist Resource Center,65965051
446500029,W1FPL774-I1FPL774,"urn-3:FHCL:37154699, urn-3:HUL.DRS.OBJECT:37154698",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:08:14.334Z,,batchW1FPL774-1n,493715,2018-06-25T19:08:14.0Z,FHCL.COLL_batchW1FPL774-1n_20180623_172049,405,,R,pārājikaṇ nissya,Tibetan Buddhist Resource Center,128903019
446500436,W1KG13802-I1KG15500,"urn-3:FHCL:37154803, urn-3:HUL.DRS.OBJECT:37154801",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:09:08.717Z,,batchW1KG13802-1n,493716,2018-06-25T19:09:09.0Z,FHCL.COLL_batchW1KG13802-1n_20180623_160404,198,,R,"bsam gling tshe ring lha mo lags kyi rtsom yig phyogs bsgrigs/ kyag kyog che ba'i mi tshe'i lam bu, བསམ་གླིང་ཚེ་རིང་ལྷ་མོ་ལགས་ཀྱི་རྩོམ་ཡིག་ཕྱོགས་བསྒྲིགས། ཀྱག་ཀྱོག་ཆེ་བའི་མི་ཚེའི་ལམ་བུ།, kyag kyog che ba'i mi tshe'i lam bu",Tibetan Buddhist Resource Center,11075733
446500636,W1FPL8498-I1FPL8498,"urn-3:FHCL:37154816, urn-3:HUL.DRS.OBJECT:37154815",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:09:18.597Z,,batchW1FPL8498-1n,493717,2018-06-25T19:09:18.0Z,FHCL.COLL_batchW1FPL8498-1n_20180623_173914,295,,R,mahārājavaṅ-tō*,Tibetan Buddhist Resource Center,87638021
446500933,W1FPL85-I1FPL85,"urn-3:FHCL:37154918, urn-3:HUL.DRS.OBJECT:37154916",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:10:07.669Z,,batchW1FPL85-1n,493718,2018-06-25T19:10:08.0Z,FHCL.COLL_batchW1FPL85-1n_20180623_173947,14,,R,therā pāḷi-tō--therīgāthā pāḷi-tō--[jāt] pāṭha jāt,Tibetan Buddhist Resource Center,3725525
446500949,W1KG13803-I1KG18756,"urn-3:FHCL:37154926, urn-3:HUL.DRS.OBJECT:37154924",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:10:09.915Z,,batchW1KG13803-1n,493719,2018-06-25T19:10:10.0Z,FHCL.COLL_batchW1KG13803-1n_20180623_160538,174,,R,"rgyang ring gi sbra nag nam yang brjed mi srid pa'i pha khyim drod mo, རྒྱང་རིང་གི་སྦྲ་ནག་ནམ་ཡང་བརྗེད་མི་སྲིད་པའི་ཕ་ཁྱིམ་དྲོད་མོ།, rgyang ring gi sbra nag, rgangring-gi-dranak",Tibetan Buddhist Resource Center,6047186
446501125,W1FPL775-I1FPL775,"urn-3:FHCL:37154945, urn-3:HUL.DRS.OBJECT:37154943",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:10:20.711Z,,batchW1FPL775-1n,493720,2018-06-25T19:10:20.0Z,FHCL.COLL_batchW1FPL775-1n_20180623_172417,304,,R,paṭṭhān pāḷi-tō,Tibetan Buddhist Resource Center,89923108
446501431,W1KG13804-I1KG14954,"urn-3:FHCL:37154969, urn-3:HUL.DRS.OBJECT:37154966",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:10:33.755Z,,batchW1KG13804-1n,493721,2018-06-25T19:10:34.0Z,FHCL.COLL_batchW1KG13804-1n_20180623_160652,96,,R,"snyan rtsom 'od kyi mgron po, སྙན་རྩོམ་འོད་ཀྱི་མགྲོན་པོ།, guest of loly light",Tibetan Buddhist Resource Center,3646697
446501529,W1KG13809-I1KG15782,"urn-3:FHCL:37154971, urn-3:HUL.DRS.OBJECT:37154968",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:10:33.970Z,,batchW1KG13809-1n,493722,2018-06-25T19:10:34.0Z,FHCL.COLL_batchW1KG13809-1n_20180623_160751,80,,R,"smad mdo khams ri bo rtse lnga'am/ mdo smad dbal shul gser rta'i sngon dang da lta'i dngos yod kyi lo rgyus snying bsdus ma bcos drang por gser 'brong ri smug po'i brjid nyams, སྨད་མདོ་ཁམས་རི་བོ་རྩེ་ལྔའམ། མདོ་སྨད་དབལ་ཤུལ་གསེར་རྟའི་སྔོན་དང་ད་ལྟའི་དངོས་ཡོད་ཀྱི་ལོ་རྒྱུས་སྙིང་བསྡུས་མ་བཅོས་དྲང་པོར་གསེར་འབྲོང་རི་སྨུག་པོའི་བརྗིད་ཉམས།, mdo smad dbal shul gser rta'i sngon dang da lta'i dngos yod kyi lo rgyus snying bsdus, Smad Mdo-khams ri bo rtse lṅa'am Mdo-smad Dbal śul Gser-rtaʼi sṅon daṅ da lta'i dṅos yod kyi lo rgyus sñiṅ bsdus ma bcos draṅ por brjod pa gser 'broṅ ri smug po'i brjid ñams źes bya ba bźugs so /Gser-rta'i Tshul-khrims-'od-zer",Tibetan Buddhist Resource Center,5315682
446501611,W1FPL850-I1FPL850,"urn-3:FHCL:37155011, urn-3:HUL.DRS.OBJECT:37155010",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:11:04.419Z,,batchW1FPL850-1n,493723,2018-06-25T19:11:04.0Z,FHCL.COLL_batchW1FPL850-1n_20180623_174249,247,,R,rājāpuṃ vatthu*,Tibetan Buddhist Resource Center,80079230
446501860,W1KG13815-I1KG20939,"urn-3:FHCL:37155013, urn-3:HUL.DRS.OBJECT:37155012",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:12:08.982Z,,batchW1KG13815-1n,493724,2018-06-25T19:12:09.0Z,FHCL.COLL_batchW1KG13815-1n_20180623_161044,52,,R,"rnam gling gser gyi lha khang, རྣམ་གླིང་གསེར་གྱི་ལྷ་ཁང་།, golden temple, Rnam-gliṅ gser gyi lha khaṅ =Golden Temple = Svārṇadēvasthāna",Tibetan Buddhist Resource Center,3633655
446501914,W1KG13813-I1KG15799,"urn-3:FHCL:37155015, urn-3:HUL.DRS.OBJECT:37155014",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:12:11.305Z,,batchW1KG13813-1n,493725,2018-06-25T19:12:11.0Z,FHCL.COLL_batchW1KG13813-1n_20180623_160954,228,,R,"bod kyi dkar chag rig pa'i lag deb, བོད་ཀྱི་དཀར་ཆག་རིག་པའི་ལག་དེབ།, handbook of tibetan cataloguing and classification systems, Bod kyi dkar chag rig paʾi lag deb =Handbook of Tibetan cataloging and classification systems /Ṅag-dbaṅ-tshe-dpag, Bsod-nams-tshe-dbaṅ, Bkras-sbyor Blo-bzaṅ-bstan-rgyas",Tibetan Buddhist Resource Center,12186041
446502144,W1FPL776-I1FPL776,"urn-3:FHCL:37155017, urn-3:HUL.DRS.OBJECT:37155016",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:12:13.439Z,,batchW1FPL776-1n,493726,2018-06-25T19:12:13.0Z,FHCL.COLL_batchW1FPL776-1n_20180623_172714,269,,R,khuddasikkhā pāṭh--mūlasikkhā pāṭh--bhikkhupātimok nissya--bhikkhunīpātimok nisya--khuddasikkhā nissaya--mūlasikkhā nissaya--vinayasaṃkhip kyam:--9 ṭṭhāna vinicchaya kyaṃ--vinaya gaṇṭhi rāsī,Tibetan Buddhist Resource Center,81201202
446502415,W1FPL851-I1FPL851,"urn-3:FHCL:37155019, urn-3:HUL.DRS.OBJECT:37155018",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:13:04.735Z,,batchW1FPL851-1n,493727,2018-06-25T19:13:04.0Z,FHCL.COLL_batchW1FPL851-1n_20180623_174520,193,,R,banandajina*,Tibetan Buddhist Resource Center,73350825
446502610,W1FPL777-I1FPL777,"urn-3:FHCL:37155021, urn-3:HUL.DRS.OBJECT:37155020",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:13:06.244Z,,batchW1FPL777-1n,493728,2018-06-25T19:13:06.0Z,FHCL.COLL_batchW1FPL777-1n_20180623_173011,288,,R,visuddhimag aṭhakathā,Tibetan Buddhist Resource Center,82876197
446502900,W1KG13819-I1KG14935,"urn-3:FHCL:37155023, urn-3:HUL.DRS.OBJECT:37155022",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:14:10.171Z,,batchW1KG13819-1n,493729,2018-06-25T19:14:10.0Z,FHCL.COLL_batchW1KG13819-1n_20180623_161303,342,,R,"kun mkhyen blo gros legs bzang gi gsung las dbu ma la 'jug pa'i spyi don dgongs pa rab gsal gyi rgyan, ཀུན་མཁྱེན་བློ་གྲོས་ལེགས་བཟང་གི་གསུང་ལས་དབུ་མ་ལ་འཇུག་པའི་སྤྱི་དོན་དགོངས་པ་རབ་གསལ་གྱི་རྒྱན།, dbu ma la 'jug pa'i spyi don dgongs pa rab gsal gyi rgyan, don bdun cu dang rten 'brel skor",Tibetan Buddhist Resource Center,26388214
446503244,W1KG13821-I1KG21313,"urn-3:FHCL:37155025, urn-3:HUL.DRS.OBJECT:37155024",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:15:04.289Z,,batchW1KG13821-1n,493730,2018-06-25T19:15:04.0Z,FHCL.COLL_batchW1KG13821-1n_20180623_161433,192,,R,"a mdo'i mgon po'i mi tshe dang 'brel ba'i lo rgyus du ku la'i gos bzang, ཨ་མདོའི་མགོན་པོའི་མི་ཚེ་དང་འབྲེལ་བའི་ལོ་རྒྱུས་དུ་ཀུ་ལའི་གོས་བཟང་།, a mdo mgon po'i mi tshe'i lo rgyus",Tibetan Buddhist Resource Center,17192304
446503438,W1FPL779-I1FPL779,"urn-3:FHCL:37155027, urn-3:HUL.DRS.OBJECT:37155026",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:15:05.150Z,,batchW1FPL779-1n,493731,2018-06-25T19:15:05.0Z,FHCL.COLL_batchW1FPL779-1n_20180623_173553,209,,R,ṭīkā-kyō pāṭh--abhidhammatthasaṅgruih ’akoṃ*--saṅgruih naṃ,Tibetan Buddhist Resource Center,62803781
446503649,W1FPL852-I1FPL852,"urn-3:FHCL:37155029, urn-3:HUL.DRS.OBJECT:37155028",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:15:09.52Z,,batchW1FPL852-1n,493732,2018-06-25T19:15:09.0Z,FHCL.COLL_batchW1FPL852-1n_20180623_174918,421,,R,sut mahāvā aṭṭhakathā pāṭh--sut mahāvā pāḷi-tō pāṭh--pācit pāḷi-tō pāṭh--bhikkunīpācit pāḷi-tō pāṭh,Tibetan Buddhist Resource Center,127243653
446504072,W1KG13840-I1KG18522,"urn-3:FHCL:37155031, urn-3:HUL.DRS.OBJECT:37155030",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:16:08.827Z,,batchW1KG13840-1n,493733,2018-06-25T19:16:09.0Z,FHCL.COLL_batchW1KG13840-1n_20180623_161613,164,,R,"rdza steng chen dgon mdo sngags bstan rgyas gling gi byung ba brjod pa ngo mtshar gser gyi gling bu, རྫ་སྟེང་ཆེན་དགོན་མདོ་སྔགས་བསྟན་རྒྱས་གླིང་གི་བྱུང་བ་བརྗོད་པ་ངོ་མཚར་གསེར་གྱི་གླིང་བུ།",Tibetan Buddhist Resource Center,16359888
446504238,W1FPL78-I1FPL78,"urn-3:FHCL:37155033, urn-3:HUL.DRS.OBJECT:37155032",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:16:10.344Z,,batchW1FPL78-1n,493734,2018-06-25T19:16:10.0Z,FHCL.COLL_batchW1FPL78-1n_20180623_173832,237,,R,[jāt] ekanipātjāt aṭhakathā pāṭh,Tibetan Buddhist Resource Center,64120804
446504477,W1KG13948-I1KG21991,"urn-3:FHCL:37155036, urn-3:HUL.DRS.OBJECT:37155034",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:17:00.934Z,,batchW1KG13948-1n,493735,2018-06-25T19:17:01.0Z,FHCL.COLL_batchW1KG13948-1n_20180623_161941,12,,R,"gsang sngags rdo rje theg pa'i rnal 'byor rol pa'i dga' ston las rnam bshad nyung bsdus, གསང་སྔགས་རྡོ་རྗེ་ཐེག་པའི་རྣལ་འབྱོར་རོལ་པའི་དགའ་སྟོན་ལས་རྣམ་བཤད་ཉུང་བསྡུས།",Tibetan Buddhist Resource Center,1668383
446504491,W1KG13947-I1KG21989,"urn-3:FHCL:37155037, urn-3:HUL.DRS.OBJECT:37155035",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:17:01.181Z,,batchW1KG13947-1n,493736,2018-06-25T19:17:01.0Z,FHCL.COLL_batchW1KG13947-1n_20180623_161905,30,,R,"rmi lam rdzun bshad sgyu ma'i sgra dbyangs chen mo, རྨི་ལམ་རྫུན་བཤད་སྒྱུ་མའི་སྒྲ་དབྱངས་ཆེན་མོ།, man lung gu ru'i lam yig",Tibetan Buddhist Resource Center,4876844
446504523,W1KG13946-I1KG16940,"urn-3:FHCL:37155039, urn-3:HUL.DRS.OBJECT:37155038",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:17:03.203Z,,batchW1KG13946-1n,493737,2018-06-25T19:17:03.0Z,FHCL.COLL_batchW1KG13946-1n_20180623_161824,277,,R,"rgyud sde spyi rnam dang sngags spyi don gnyis, རྒྱུད་སྡེ་སྤྱི་རྣམ་དང་སྔགས་སྤྱི་དོན་གཉིས།",Tibetan Buddhist Resource Center,8084070
446504802,W1FPL780-I1FPL780,"urn-3:FHCL:37155041, urn-3:HUL.DRS.OBJECT:37155040",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:18:12.900Z,,batchW1FPL780-1n,493738,2018-06-25T19:18:13.0Z,FHCL.COLL_batchW1FPL780-1n_20180623_174221,302,,R,aṭṭhasāliṇi nissya,Tibetan Buddhist Resource Center,107631338
446504892,W1FPL853-I1FPL853,"urn-3:FHCL:37155043, urn-3:HUL.DRS.OBJECT:37155042",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:18:13.513Z,,batchW1FPL853-1n,493739,2018-06-25T19:18:13.0Z,FHCL.COLL_batchW1FPL853-1n_20180623_175251,335,,R,cūḷavā pāḷi-tō--parivā pāḷi-tō,Tibetan Buddhist Resource Center,106790693
446505443,W1FPL781-I1FPL781,"urn-3:FHCL:37155045, urn-3:HUL.DRS.OBJECT:37155044",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:20:12.81Z,,batchW1FPL781-1n,493740,2018-06-25T19:20:12.0Z,FHCL.COLL_batchW1FPL781-1n_20180623_174532,275,,R,[jāt] pāṭṭha jāt pāḷi-tō--netti pāḷi-tō,Tibetan Buddhist Resource Center,75135459
446505720,W1KG14498-I1KG16170,"urn-3:FHCL:37155047, urn-3:HUL.DRS.OBJECT:37155046",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:20:15.472Z,,batchW1KG14498-1n,493741,2018-06-25T19:20:15.0Z,FHCL.COLL_batchW1KG14498-1n_20180623_162417,583,,R,"gsung 'bum/_'jam dbyangs don yod, གསུང་འབུམ། འཇམ་དབྱངས་དོན་ཡོད།, sngags sa dge bshes 'jam dbyangs don yod kyi gsung 'bum",Tibetan Buddhist Resource Center,54802442
446506305,W1KG14501-I1KG14939,"urn-3:FHCL:37155050, urn-3:HUL.DRS.OBJECT:37155048",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:21:03.467Z,,batchW1KG14501-1n,493742,2018-06-25T19:21:03.0Z,FHCL.COLL_batchW1KG14501-1n_20180623_162549,146,,R,"'bol rtsom, འབོལ་རྩོམ།",Tibetan Buddhist Resource Center,10542786
446506415,W1FPL782-I1FPL782,"urn-3:FHCL:37155051, urn-3:HUL.DRS.OBJECT:37155049",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:21:03.735Z,,batchW1FPL782-1n,493743,2018-06-25T19:21:04.0Z,FHCL.COLL_batchW1FPL782-1n_20180623_174716,143,,R,vinayālaṅkāra ṭīkā,Tibetan Buddhist Resource Center,40088480
446506598,W1FPL854-I1FPL854,"urn-3:FHCL:37155053, urn-3:HUL.DRS.OBJECT:37155052",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:21:08.773Z,,batchW1FPL854-1n,493744,2018-06-25T19:21:08.0Z,FHCL.COLL_batchW1FPL854-1n_20180623_175635,412,,R,aṭhasālinī kyam*,Tibetan Buddhist Resource Center,152443474
446507012,W1FPL784-I1FPL784,"urn-3:FHCL:37155055, urn-3:HUL.DRS.OBJECT:37155054",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:23:04.192Z,,batchW1FPL784-1n,493745,2018-06-25T19:23:04.0Z,FHCL.COLL_batchW1FPL784-1n_20180623_175144,132,,R,unidentified,Tibetan Buddhist Resource Center,36230798
446507146,W1FPL783-I1FPL783,"urn-3:FHCL:37155057, urn-3:HUL.DRS.OBJECT:37155056",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:23:06.173Z,,batchW1FPL783-1n,493746,2018-06-25T19:23:06.0Z,FHCL.COLL_batchW1FPL783-1n_20180623_174952,243,,R,samohavinodhanī aṭhakathā,Tibetan Buddhist Resource Center,73663005
446507391,W1KG14517-I1KG18525,"urn-3:FHCL:37155059, urn-3:HUL.DRS.OBJECT:37155058",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:24:13.641Z,,batchW1KG14517-1n,493747,2018-06-25T19:24:13.0Z,FHCL.COLL_batchW1KG14517-1n_20180623_162945,490,,R,"yongs kyi dge ba'i bshes gnyen mkhan chen dam pa tshul khrims blo gros mchog gis 'ba' yul bkra shis chos thang du chos khrid gnang ba'i gsung bshad cha tshang, ཡོངས་ཀྱི་དགེ་བའི་བཤེས་གཉེན་མཁན་ཆེན་དམ་པ་ཚུལ་ཁྲིམས་བློ་གྲོས་མཆོག་གིས་འབའ་ཡུལ་བཀྲ་ཤིས་ཆོས་ཐང་དུ་ཆོས་ཁྲིད་གནང་བའི་གསུང་བཤད་ཆ་ཚང་།, bslab ston gnad kyi sgron me",Tibetan Buddhist Resource Center,56016902
446507883,W1FPL855-I1FPL855,"urn-3:FHCL:37155061, urn-3:HUL.DRS.OBJECT:37155060",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:24:14.50Z,,batchW1FPL855-1n,493748,2018-06-25T19:24:14.0Z,FHCL.COLL_batchW1FPL855-1n_20180623_180048,412,,R,dhammapada nissya*,Tibetan Buddhist Resource Center,155126892
446508297,W1FPL856-I1FPL856,"urn-3:FHCL:37155063, urn-3:HUL.DRS.OBJECT:37155062",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:25:04.955Z,,batchW1FPL856-1n,493749,2018-06-25T19:25:04.0Z,FHCL.COLL_batchW1FPL856-1n_20180623_180256,212,,R,suppādeyya pāḷi-tō pāṭh--supādeyya aṭhakathā pāṭh,Tibetan Buddhist Resource Center,69357272
446508511,W1FPL785-I1FPL785,"urn-3:FHCL:37155065, urn-3:HUL.DRS.OBJECT:37155064",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:25:06.155Z,,batchW1FPL785-1n,493750,2018-06-25T19:25:06.0Z,FHCL.COLL_batchW1FPL785-1n_20180623_175421,281,,R,toṅ tvaṅ: ’aphre*--paññākathana kyam:*--ññoṅ kan ’aphre*,Tibetan Buddhist Resource Center,83275637
446509629,W1FPL8600-I1FPL8600,"urn-3:FHCL:37155067, urn-3:HUL.DRS.OBJECT:37155066",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:27:15.382Z,,batchW1FPL8600-1n,493751,2018-06-25T19:27:15.0Z,FHCL.COLL_batchW1FPL8600-1n_20180623_153635,22,,R,pārājikaṇ aṭṭhakathā nisya--garukavinicchayya--guḷatthapakāsanī--gurubhaṇṭhivinicchayya--pātimoṃ gaṇṭhi--uddesa nisya--diṭṭhisedapakāsanī--simavinicchayya*,Tibetan Buddhist Resource Center,4675212
446509653,W1FPL858-I1FPL858,"urn-3:FHCL:37155069, urn-3:HUL.DRS.OBJECT:37155068",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:27:22.792Z,,batchW1FPL858-1n,493752,2018-06-25T19:27:22.0Z,FHCL.COLL_batchW1FPL858-1n_20180623_180752,206,,R,bhikkhupātimoṃ nissya*--mūḷasikkhā nissya--khuddasikkhā nissayya,Tibetan Buddhist Resource Center,77051037
446509861,W1FPL786-I1FPL786,"urn-3:FHCL:37155071, urn-3:HUL.DRS.OBJECT:37155070",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:27:24.915Z,,batchW1FPL786-1n,493753,2018-06-25T19:27:24.0Z,FHCL.COLL_batchW1FPL786-1n_20180623_175705,294,,R,kaṅkhā ṭīkā-sac--kaṅkhā gaṇṭhi,Tibetan Buddhist Resource Center,82405322
446510157,W1FPL87-I1FPL87,"urn-3:FHCL:37155073, urn-3:HUL.DRS.OBJECT:37155072",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:28:07.334Z,,batchW1FPL87-1n,493754,2018-06-25T19:28:07.0Z,FHCL.COLL_batchW1FPL87-1n_20180623_154018,227,,R,saṅkhepavaṇṇanā nissaya,Tibetan Buddhist Resource Center,54728491
446510386,W1FPL7871-I1FPL7871,"urn-3:FHCL:37155075, urn-3:HUL.DRS.OBJECT:37155074",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:21.711Z,,batchW1FPL7871-1n,493755,2018-06-25T19:29:22.0Z,FHCL.COLL_batchW1FPL7871-1n_20180623_172852,136,,R,cariyāpiṭaka pāḷi-tō--cariyāpiṭaka aṭhakathā pāṭh--buddhavaṃ pāḷi-tō--buddhavaṃ aṭhakathā pāṭh,Tibetan Buddhist Resource Center,43468605
446510456,W1FPL88-I1FPL88,"urn-3:FHCL:37155077, urn-3:HUL.DRS.OBJECT:37155076",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:23.88Z,,batchW1FPL88-1n,493756,2018-06-25T19:29:23.0Z,FHCL.COLL_batchW1FPL88-1n_20180623_154158,179,,R,pāṭimok pāṭh--pāṭimuk nissya--bhikkhunī nissya--mūlasikkhā nissya,Tibetan Buddhist Resource Center,41221377
446510705,W1FPL787-I1FPL787,"urn-3:FHCL:37155079, urn-3:HUL.DRS.OBJECT:37155078",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:26.513Z,,batchW1FPL787-1n,493757,2018-06-25T19:29:26.0Z,FHCL.COLL_batchW1FPL787-1n_20180623_172714,267,,R,nisyaṅga vinicchaya kyam:--naññ: le: chay--balāvatāra nissya--bālāvatāra pāṭh--bālāvatāra mū,Tibetan Buddhist Resource Center,87928521
446510974,W1FPL8848-I1FPL8848,"urn-3:FHCL:37155081, urn-3:HUL.DRS.OBJECT:37155080",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:31.127Z,,batchW1FPL8848-1n,493758,2018-06-25T19:29:31.0Z,FHCL.COLL_batchW1FPL8848-1n_20180623_154244,23,,R,dhammapada pāḷi-tō pāṭh--dhūtaṅvaṇṇanā--vat kammavā--samatha vipassanā--pātimok nisya--[jāt] vesantarā jāt nissya--simalādavibhāvanī,Tibetan Buddhist Resource Center,4184063
